,index,EU,ED,Spot,LU,LD
0,1-5-25 839,37.21753958333333,189.22045416666663,153.5336953910959,47.73051572146118,58.99490426312784
0,1-5-25 840,51.84272208333332,5.8658279166666665,154.84914872340178,47.57095882020547,59.93540651255708
0,1-5-25 841,38.47159666666666,71.33803166666665,154.89649575719176,47.850597780821914,58.645123632990874
0,1-5-25 842,51.842722083333335,5.8658279166666665,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 843,137.27226624999997,110.91826875,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 844,54.962694166666665,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105022
0,1-5-25 845,137.27226625,110.91826875,154.8491487234018,47.57095882020548,59.93540651255708
0,1-5-25 846,64.32144458333333,115.02426708333336,154.8491487234018,47.104072273972605,59.61496583105023
0,1-5-25 847,54.96269416666666,116.16028791666666,154.89649575719176,47.39302657591324,59.3965825742009
0,1-5-25 848,64.32144458333335,115.02426708333337,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 849,64.32144458333333,115.02426708333336,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 850,137.27226625,110.91826875000002,154.84914872340184,47.410876159246584,59.01179437157534
0,1-5-25 851,54.96269416666667,116.16028791666666,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 852,51.84272208333334,5.8658279166666665,154.84914872340184,47.104072273972584,59.61496583105022
0,1-5-25 853,57.08138166666665,136.93670791666668,151.24521367237443,47.104072273972605,59.61496583105022
0,1-5-25 854,51.842722083333314,5.8658279166666665,154.84914872340178,47.41087615924658,59.01179437157534
0,1-5-25 855,105.28615625000002,130.521675,154.8964957571918,47.5709588202055,59.9354065125571
0,1-5-25 856,38.47159666666666,71.33803166666665,154.84914872340187,47.10407227397261,59.61496583105025
0,1-5-25 857,42.08791916666667,25.982914999999995,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 858,137.27226625,110.91826875,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 859,51.84272208333334,5.8658279166666665,154.84914872340187,47.730515721461195,58.994904263127864
0,1-5-25 860,54.962694166666665,116.16028791666666,145.9189295167237,46.94321881906391,59.86349515011415
0,1-5-25 861,54.962694166666644,116.16028791666663,153.53369539109585,47.73051572146116,58.99490426312784
0,1-5-25 862,37.58138874999999,67.00564333333334,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 863,105.28615625000002,130.521675,154.89649575719173,47.39302657591325,59.39658257420089
0,1-5-25 864,105.28615625000002,130.521675,154.89649575719176,47.57095882020548,59.93540651255708
0,1-5-25 865,38.47159666666666,71.33803166666668,154.89649575719181,47.5709588202055,59.9354065125571
0,1-5-25 866,64.32144458333336,115.02426708333337,153.6728923083904,47.850597780821936,58.64512363299088
0,1-5-25 867,51.84272208333334,5.865827916666668,154.8964957571918,47.39302657591325,59.39658257420092
0,1-5-25 868,105.28615625000002,130.52167500000002,154.8964957571918,47.10407227397261,59.61496583105025
0,1-5-25 869,137.27226625,110.91826875,153.65230897402967,47.410876159246584,59.01179437157535
0,1-5-25 870,37.21753958333334,189.22045416666666,166.10793971826484,47.5709588202055,59.9354065125571
0,1-5-25 871,54.962694166666644,116.16028791666663,154.89649575719173,47.10407227397258,59.614965831050206
0,1-5-25 872,51.842722083333335,5.8658279166666665,165.96521825753425,47.57095882020548,59.9354065125571
0,1-5-25 873,54.962694166666665,116.16028791666666,153.67289230839037,47.85059778082192,58.645123632990874
0,1-5-25 874,137.27226625,110.91826875000002,154.84914872340184,47.10407227397261,59.61496583105025
0,1-5-25 875,38.47159666666666,71.33803166666664,154.84914872340184,47.104072273972605,59.61496583105022
0,1-5-25 876,105.28615625000002,130.521675,154.8964957571918,47.57095882020548,59.93540651255708
0,1-5-25 877,137.27226625,110.91826875000002,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 878,54.96269416666666,116.16028791666666,154.84914872340184,47.410876159246584,59.01179437157534
0,1-5-25 879,137.27226624999994,110.91826875,166.10793971826476,47.57095882020548,59.93540651255708
0,1-5-25 880,28.887862499999997,21.176975,153.65230897402967,47.41087615924658,59.01179437157534
0,1-5-25 881,51.842722083333335,5.8658279166666665,153.65230897402967,47.41087615924658,59.01179437157534
0,1-5-25 882,137.27226624999997,110.91826875,154.9193542023402,47.286926354452056,59.520793726598164
0,1-5-25 883,38.47159666666666,71.33803166666664,154.89649575719176,47.73051572146119,58.99490426312787
0,1-5-25 884,137.27226624999994,110.91826874999998,153.50958751329904,47.41087615924658,59.01179437157534
0,1-5-25 885,137.27226624999994,110.91826875,153.50958751329904,47.41087615924658,59.01179437157534
0,1-5-25 886,64.32144458333333,115.02426708333336,154.89649575719176,47.410876159246584,59.01179437157534
0,1-5-25 887,137.27226624999997,110.91826875,145.9189295167237,46.94321881906391,59.86349515011415
0,1-5-25 888,137.27226625,110.91826875,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 889,37.217539583333334,189.22045416666666,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 890,54.96269416666666,116.16028791666666,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 891,137.27226624999997,110.91826875,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 892,51.842722083333335,5.8658279166666665,153.67641685182647,47.73051572146118,58.994904263127864
0,1-5-25 893,37.217539583333334,189.22045416666663,165.96521825753425,47.5709588202055,59.9354065125571
0,1-5-25 894,54.962694166666665,116.16028791666666,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 895,137.27226625,110.91826875,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 896,37.217539583333334,189.22045416666663,165.96521825753427,47.57095882020548,59.93540651255709
0,1-5-25 897,137.27226625,110.91826875000002,153.5095875132991,47.410876159246584,59.01179437157535
0,1-5-25 898,51.842722083333335,5.8658279166666665,154.89649575719176,47.410876159246584,59.01179437157534
0,1-5-25 899,37.21753958333333,189.2204541666666,153.50958751329907,47.41087615924656,59.01179437157534
0,1-5-25 900,137.27226624999997,110.91826875,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 901,51.842722083333335,5.8658279166666665,154.8491487234018,47.57095882020548,59.93540651255709
0,1-5-25 902,137.27226624999997,110.91826875,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 903,38.47159666666667,71.33803166666664,154.84914872340184,47.730515721461195,58.99490426312787
0,1-5-25 904,51.84272208333332,5.8658279166666665,154.8491487234018,47.73051572146118,58.99490426312784
0,1-5-25 905,54.962694166666665,116.16028791666666,145.9662765505137,46.94321881906392,59.863495150114154
0,1-5-25 906,37.217539583333334,189.22045416666666,153.5095875132991,47.410876159246584,59.01179437157535
0,1-5-25 907,51.842722083333314,5.8658279166666665,154.84914872340178,47.41087615924658,59.01179437157534
0,1-5-25 908,137.27226624999997,110.91826875,153.6523089740297,47.410876159246584,59.01179437157534
0,1-5-25 909,51.84272208333334,5.8658279166666665,154.84914872340184,47.73051572146121,58.994904263127886
0,1-5-25 910,64.32144458333335,115.02426708333337,154.8964957571918,47.730515721461195,58.994904263127864
0,1-5-25 911,137.27226625,110.91826875000002,154.84914872340187,47.5709588202055,59.9354065125571
0,1-5-25 912,137.27226624999997,110.91826875,154.84914872340184,47.104072273972584,59.61496583105023
0,1-5-25 913,54.96269416666669,116.16028791666668,154.84914872340184,47.730515721461195,58.994904263127886
0,1-5-25 914,137.27226624999997,110.91826875,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 915,64.32144458333333,115.02426708333336,153.67641685182653,47.73051572146119,58.99490426312787
0,1-5-25 916,51.84272208333334,5.8658279166666665,154.84914872340184,47.5709588202055,59.9354065125571
0,1-5-25 917,38.47159666666667,71.33803166666667,154.84914872340187,47.730515721461195,58.99490426312787
0,1-5-25 918,54.96269416666666,116.16028791666666,154.84914872340178,47.1040722739726,59.61496583105023
0,1-5-25 919,51.84272208333334,5.8658279166666665,145.9189295167237,46.94321881906391,59.86349515011415
0,1-5-25 920,137.27226624999997,110.91826875,154.84914872340184,47.104072273972605,59.61496583105022
0,1-5-25 921,64.32144458333333,115.02426708333336,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 922,137.27226625,110.91826875,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 923,54.962694166666665,116.16028791666666,133.14573062009137,47.85059778082192,58.645123632990895
0,1-5-25 924,51.842722083333314,5.8658279166666665,153.509587513299,47.41087615924658,59.01179437157534
0,1-5-25 925,51.84272208333332,5.865827916666665,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 926,64.32144458333335,115.02426708333337,153.6728923083904,47.85059778082192,58.64512363299088
0,1-5-25 927,51.84272208333334,5.8658279166666665,166.10793971826484,47.57095882020548,59.9354065125571
0,1-5-25 928,54.96269416666666,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105022
0,1-5-25 929,37.217539583333334,189.22045416666666,153.6728923083904,47.85059778082192,58.64512363299088
0,1-5-25 930,28.887862500000008,21.176975000000002,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 931,51.84272208333334,5.8658279166666665,153.6396189055936,47.286926354452056,59.520793726598164
0,1-5-25 932,28.887862499999997,21.176974999999995,153.65230897402967,47.41087615924658,59.01179437157534
0,1-5-25 933,54.96269416666667,116.16028791666666,154.8964957571918,47.410876159246584,59.011794371575355
0,1-5-25 934,51.842722083333335,5.8658279166666665,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 935,137.27226625,110.91826875000002,147.34201109788813,47.2342616997717,57.63280707477171
0,1-5-25 936,54.962694166666644,116.16028791666663,145.9189295167237,46.94321881906391,59.86349515011415
0,1-5-25 937,54.96269416666669,116.16028791666668,154.84914872340187,47.730515721461195,58.994904263127886
0,1-5-25 938,137.27226625,110.91826875,166.1079397182648,47.57095882020548,59.93540651255709
0,1-5-25 939,51.84272208333334,5.8658279166666665,147.32169186997717,47.20553701141554,60.12903285388126
0,1-5-25 940,37.21753958333333,189.22045416666663,153.67641685182647,47.73051572146118,58.994904263127864
0,1-5-25 941,64.32144458333333,115.02426708333337,154.84914872340184,47.41087615924658,59.01179437157534
0,1-5-25 942,53.898206250000015,129.79928000000004,153.63961890559364,47.28692635445207,59.520793726598185
0,1-5-25 943,105.28615625000002,130.521675,145.9662765505137,46.94321881906392,59.86349515011414
0,1-5-25 944,64.32144458333336,115.02426708333337,153.67641685182653,47.730515721461195,58.99490426312787
0,1-5-25 945,105.28615625000003,130.521675,154.87744609965753,47.28692635445205,59.520793726598164
0,1-5-25 946,137.27226625,110.91826875000002,153.5095875132991,47.41087615924659,59.01179437157535
0,1-5-25 947,54.962694166666665,116.16028791666668,154.8964957571918,47.850597780821914,58.64512363299088
0,1-5-25 948,54.96269416666666,116.16028791666666,154.84914872340184,47.104072273972584,59.61496583105023
0,1-5-25 949,54.962694166666665,116.16028791666666,166.1044151748288,47.39302657591324,59.3965825742009
0,1-5-25 950,38.47159666666666,71.33803166666662,154.89649575719173,47.41087615924658,59.01179437157534
0,1-5-25 951,37.581388749999995,67.00564333333334,145.9662765505137,46.94321881906391,59.863495150114154
0,1-5-25 952,137.27226625,110.91826875000002,153.65230897402967,47.41087615924659,59.01179437157535
0,1-5-25 953,51.84272208333334,5.8658279166666665,154.84914872340184,47.410876159246584,59.01179437157535
0,1-5-25 954,53.89820625000001,129.79928000000004,154.96670123613012,47.28692635445207,59.52079372659819
0,1-5-25 955,64.32144458333335,115.02426708333337,154.84914872340184,47.234261699771686,57.63280707477171
0,1-5-25 956,54.962694166666665,116.16028791666666,154.84914872340187,47.410876159246584,59.01179437157535
0,1-5-25 957,137.27226625,110.91826875000002,165.96521825753425,47.57095882020548,59.9354065125571
0,1-5-25 958,64.32144458333335,115.02426708333337,154.89649575719176,47.1040722739726,59.61496583105022
0,1-5-25 959,137.27226624999994,110.91826874999998,145.91892951672364,46.94321881906391,59.863495150114126
0,1-5-25 960,38.471596666666656,71.33803166666664,154.84914872340178,47.570958820205455,59.93540651255707
0,1-5-25 961,64.32144458333333,115.02426708333336,154.89649575719173,47.57095882020548,59.9354065125571
0,1-5-25 962,37.21753958333333,189.22045416666663,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 963,64.32144458333333,115.02426708333336,154.84914872340184,47.410876159246584,59.01179437157534
0,1-5-25 964,51.84272208333334,5.8658279166666665,154.84914872340184,47.410876159246584,59.01179437157535
0,1-5-25 965,51.842722083333335,5.865827916666668,154.8964957571918,47.10407227397261,59.61496583105025
0,1-5-25 966,137.27226625,110.91826875,154.84914872340184,47.730515721461195,58.994904263127864
0,1-5-25 967,137.27226625,110.91826875000002,153.67641685182653,47.73051572146121,58.994904263127886
0,1-5-25 968,51.84272208333334,5.8658279166666665,145.91892951672372,46.94321881906392,59.86349515011417
0,1-5-25 969,51.842722083333335,5.8658279166666665,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 970,54.96269416666667,116.16028791666666,154.84914872340184,47.20553701141554,60.12903285388128
0,1-5-25 971,28.887862499999997,21.176974999999995,153.65230897402967,47.41087615924658,59.01179437157533
0,1-5-25 972,137.27226624999997,110.91826875000002,165.96521825753425,47.57095882020548,59.9354065125571
0,1-5-25 973,64.32144458333333,115.02426708333337,166.10441517482874,47.39302657591324,59.3965825742009
0,1-5-25 974,137.27226624999997,110.91826875,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 975,64.32144458333333,115.02426708333336,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 976,37.581388749999995,67.00564333333334,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 977,37.581388749999995,67.00564333333334,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 978,105.28615624999999,130.521675,154.8964957571918,47.39302657591324,59.3965825742009
0,1-5-25 979,54.962694166666665,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 980,64.32144458333333,115.02426708333336,153.6523089740297,47.410876159246584,59.01179437157535
0,1-5-25 981,28.887862500000008,21.176975000000002,153.67641685182653,47.730515721461195,58.994904263127864
0,1-5-25 982,137.27226624999997,110.91826875,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 983,38.47159666666666,71.33803166666662,154.89649575719173,47.850597780821914,58.64512363299085
0,1-5-25 984,54.96269416666666,116.16028791666666,154.8964957571918,47.57095882020547,59.93540651255709
0,1-5-25 985,54.96269416666666,116.16028791666666,153.50958751329904,47.410876159246584,59.01179437157534
0,1-5-25 986,137.27226625,110.91826875,154.84914872340184,47.410876159246584,59.01179437157534
0,1-5-25 987,54.962694166666665,116.16028791666666,154.84914872340184,47.104072273972605,59.614965831050235
0,1-5-25 988,137.27226625,110.91826875,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 989,137.27226624999997,110.91826875,153.509587513299,47.41087615924658,59.01179437157533
0,1-5-25 990,53.89820624999999,129.79928000000004,154.96670123613015,47.286926354452056,59.52079372659818
0,1-5-25 991,54.962694166666644,116.16028791666663,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 992,54.96269416666666,116.16028791666666,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 993,54.96269416666667,116.16028791666666,154.84914872340187,47.57095882020548,59.93540651255711
0,1-5-25 994,54.962694166666644,116.16028791666663,154.89649575719173,47.10407227397258,59.614965831050206
0,1-5-25 995,137.27226625,110.91826875000002,154.84914872340184,47.73051572146121,58.994904263127886
0,1-5-25 996,51.842722083333314,5.8658279166666665,154.84914872340178,47.73051572146118,58.994904263127836
0,1-5-25 997,51.842722083333335,5.8658279166666665,145.9662765505137,46.408788522260274,58.35177361187215
0,1-5-25 998,37.21753958333333,189.22045416666663,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 999,137.27226625,110.91826875000002,153.6523089740297,47.410876159246584,59.01179437157535
