Date,0_EU,1_EU,2_EU,3_EU,4_EU,5_EU,6_EU,7_EU,8_EU,9_EU,10_EU,11_EU,12_EU,13_EU,14_EU,15_EU,16_EU,17_EU,18_EU,19_EU,20_EU,21_EU,22_EU,23_EU,0_ED,1_ED,2_ED,3_ED,4_ED,5_ED,6_ED,7_ED,8_ED,9_ED,10_ED,11_ED,12_ED,13_ED,14_ED,15_ED,16_ED,17_ED,18_ED,19_ED,20_ED,21_ED,22_ED,23_ED,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0_LU,1_LU,2_LU,3_LU,4_LU,5_LU,6_LU,7_LU,8_LU,9_LU,10_LU,11_LU,12_LU,13_LU,14_LU,15_LU,16_LU,17_LU,18_LU,19_LU,20_LU,21_LU,22_LU,23_LU,0_LD,1_LD,2_LD,3_LD,4_LD,5_LD,6_LD,7_LD,8_LD,9_LD,10_LD,11_LD,12_LD,13_LD,14_LD,15_LD,16_LD,17_LD,18_LD,19_LD,20_LD,21_LD,22_LD,23_LD
2022-06-14,117.096,117.46469,117.52365,117.76795,123.85163,136.79057,136.13039,138.23039,141.06308,141.09676,141.18839,136.13748,133.54308,131.70638,131.77818,133.61397,132.87015,135.50657,138.32386,136.00333,134.82459,135.96748,134.47516,118.14224,42.75218,42.75218,42.75218,42.75218,40.7819,41.07571,41.07571,40.3224,40.04667,39.47055,39.94121,39.75716,39.55519,39.64769,39.64769,39.59801,40.13644,41.006,41.006,41.72247,41.72247,42.76004,42.76004,41.17735,8.97,7.08,7.49,10.85,108.220001,210.050003,227.880005,206.869995,179.029999,164.039993,163.75,162.839996,157.509995,151.740005,163.949997,169.800003,197.869995,225.429993,229.339996,276.170013,234.419998,234.899994,207.990005,197.960007,115.1919,118.24061,68.15394,0.0,68.53064,111.90427,75.26662,120.75841,130.19842,129.69355,126.73136,131.04122,121.75603,127.17521,116.20929,118.32497,123.64835,127.72722,125.53492,124.70434,125.30779,118.39073,121.76717,139.09506,44.38922,44.38922,44.38922,44.38922,46.0,45.26316,45.26316,45.71428,43.33333,40.0,43.33333,40.60377,40.60377,45.32075,45.32075,44.83333,43.84615,40.0,47.77778,44.4186,44.4186,40.0,40.0,48.57143
2022-06-15,113.7731,113.70442,114.27804,114.11272,119.79902,130.49416,129.08139,127.04963,128.70446,128.38373,128.59446,130.3825,128.0545,128.42866,126.56875,127.74388,127.42993,130.5974,131.41508,132.52248,131.74266,131.84968,132.22417,119.16595,41.17735,41.17735,41.17735,41.17735,40.53752,40.40095,40.40095,39.171,38.81123,38.78104,38.78085,38.8009,38.76174,38.76174,39.05428,38.99936,38.97218,39.171,39.171,40.40095,40.40095,40.40095,40.40095,39.99156,183.5,177.669998,173.020004,173.179993,182.229996,219.610001,246.949997,252.779999,213.580002,195.779999,175.369995,170.759995,172.199997,168.610001,170.240005,183.059998,220.759995,259.100006,305.769989,307.480011,263.970001,247.690002,222.639999,232.639999,123.39266,122.41488,109.61497,111.53921,167.16455,178.27638,185.36108,168.39299,147.69074,157.01765,157.54423,152.33794,140.50543,160.28271,140.61572,165.38462,147.57281,137.16372,149.73862,136.71926,135.23738,134.24354,143.23803,107.905,48.57143,48.57143,48.57143,48.57143,40.0,40.0,40.0,41.25,40.0,40.0,40.0,40.0,40.0,40.0,41.38495,41.46364,41.46364,41.25,41.25,40.0,40.0,40.0,40.0,47.14286
2022-06-16,114.57063,114.60332,114.9184,114.86623,116.5439,128.05798,127.16096,127.70226,128.43283,127.27842,127.45737,124.03815,123.48132,123.66366,123.45318,123.71377,123.65416,128.41283,128.48097,128.66238,128.75936,132.05803,129.70603,119.92557,39.99156,39.99156,39.99156,39.99156,39.98593,39.8816,39.59849,38.11018,38.15765,38.15097,38.15097,38.23406,38.0664,38.10115,38.23168,38.20463,38.23761,38.25338,38.30915,40.03011,40.03011,40.03011,40.03011,37.43932,221.539993,213.339996,213.630005,206.460007,207.089996,227.350006,254.960007,245.0,221.809998,185.729996,163.479996,152.960007,116.889999,100.0,98.559998,116.629997,165.210007,222.699997,258.559998,265.179993,270.470001,262.25,224.899994,296.209991,134.43767,137.40428,28.05,42.90294,0.0,87.51143,61.19,53.6075,131.22811,90.85583,0.0,111.30888,105.36765,93.70621,139.29412,134.18638,154.75628,172.64641,161.50832,154.79758,208.64666,209.35614,199.17891,118.60944,47.14286,47.14286,47.14286,47.14286,47.14286,47.14286,47.14286,46.81818,45.57143,45.57143,45.57143,45.57143,46.81818,46.81818,40.0,45.57143,40.0,40.0,40.0,47.14286,47.14286,47.14286,47.14286,0.0
2022-06-17,114.11364,113.81296,112.83407,112.54638,111.88212,119.54423,120.43906,121.2438,120.75036,120.15137,122.40208,122.29134,121.33632,121.25643,121.06055,122.06771,120.17563,121.91378,123.52953,122.58882,122.3249,122.45111,122.51677,107.58434,37.36493,37.36493,40.25665,40.25665,37.35918,37.33325,37.26286,36.36089,36.29263,36.15186,36.32795,36.3312,36.39336,36.31665,36.4998,36.49191,36.42826,36.58042,36.60398,36.60398,36.60398,37.44337,37.44337,37.93493,250.699997,225.089996,211.399994,206.860001,239.910004,292.339996,323.309998,325.700012,299.070007,250.429993,194.899994,186.550003,180.669998,174.119995,180.470001,188.339996,254.460007,303.98999,327.559998,355.390015,319.059998,284.029999,250.110001,195.860001,110.89819,109.98401,101.64826,103.11733,117.25066,226.96791,215.64883,217.74973,150.8,150.45355,149.66742,118.23163,112.38894,109.8634,110.13852,109.80206,111.85253,114.17268,111.83054,123.00136,137.17615,134.22835,137.99894,93.6548,42.0,42.0,62.14286,64.74026,43.91304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.75806,35.88235
2022-06-18,103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269,197.610001,184.369995,180.639999,172.220001,178.990005,189.929993,190.149994,188.160004,185.059998,157.440002,142.259995,106.519997,77.279999,76.660004,78.290001,149.399994,189.940002,264.609985,328.01001,330.470001,319.209991,285.079987,251.880005,207.070007,90.67082,87.30988,67.198,61.98329,57.39073,74.88177,72.17259,70.59303,100.36109,101.07773,100.42238,101.33793,97.82871,98.32127,92.47909,95.0518,98.8928,92.64746,91.49851,92.2171,95.68901,108.47444,110.06965,108.06068,35.88235,35.88235,35.88235,35.88235,35.88235,35.88235,35.88235,36.85714,36.52632,36.52632,36.52632,36.52632,36.52632,39.36364,39.36364,39.36073,39.36073,37.81659,40.91324,41.00418,41.00418,41.00418,41.00418,45.0
2022-06-19,101.75823,102.2299,102.38381,102.59314,105.0708,106.26644,105.44088,101.15411,101.11586,101.70158,101.87449,102.39962,102.49098,102.88066,103.05561,102.85801,101.63191,101.99608,102.39318,101.83801,102.46648,105.97354,104.83491,100.78398,35.74269,35.74269,35.74269,35.74269,36.15493,36.20833,36.17547,35.74119,35.75029,35.73519,35.72139,35.73591,35.64761,35.64971,35.64971,35.67248,35.76327,35.76331,35.7623,36.20833,36.20833,36.20833,36.20833,35.22084,190.0,165.520004,139.800003,120.599998,110.959999,112.550003,98.57,90.529999,94.279999,94.150002,95.199997,82.550003,75.0,60.09,80.720001,93.379997,157.350006,219.619995,258.700012,282.690002,294.290009,306.929993,281.100006,240.220001,101.29402,103.78364,89.82032,88.33354,94.63447,52.21354,79.49995,87.55245,87.96736,85.05754,89.11614,87.19262,92.57947,101.50882,90.08496,87.93149,90.18654,89.91529,104.21266,103.26326,103.45412,101.72783,106.28388,96.13816,45.0,45.0,45.0,45.0,40.0,40.0,40.0,50.0,33.03,32.855,32.83,33.1,50.0,50.0,50.0,42.0,46.0,46.0,46.0,42.0,30.0,30.0,30.0,38.57419
2022-06-20,101.00964,101.19654,101.51376,101.28131,104.81672,109.30002,108.28812,104.30041,104.30813,104.35315,104.78259,105.06811,104.92296,104.04006,103.88973,103.26961,103.22156,103.18632,103.09331,102.8849,102.96801,103.54429,103.37458,99.45609,35.22084,35.22084,35.22084,35.22084,35.22084,35.22084,35.18268,35.12786,35.08373,33.41566,33.48464,33.49729,33.48679,33.43195,33.39861,34.57004,34.63288,34.71953,34.71944,35.63787,35.63787,35.63787,35.63787,31.46021,220.389999,218.899994,220.100006,213.199997,263.269989,301.670013,370.140015,500.0,348.279999,310.279999,305.970001,263.540009,213.869995,193.089996,183.580002,180.440002,198.199997,209.229996,291.190002,316.320007,316.320007,288.709991,250.009995,264.910004,92.36496,89.13963,67.9,0.0,122.69231,107.34425,112.33161,110.19432,123.26694,129.67154,135.50938,122.40329,131.27565,134.64664,133.07614,128.24382,132.39202,118.56647,123.22664,120.59274,120.31046,120.54248,123.95022,125.40282,38.57419,38.57419,38.57419,38.57419,38.57419,38.57419,38.49333,0.0,0.0,38.0,38.0,38.90226,38.90226,38.90226,38.90226,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0
2022-06-21,100.01703,100.46835,100.89809,100.58241,100.96743,101.54677,101.60014,101.51867,101.54635,101.61976,101.38162,101.59969,101.53314,101.95983,101.61097,102.0886,101.95182,101.58291,102.08493,101.35708,101.49478,102.27897,102.40209,97.76865,34.92639,34.92639,34.92639,34.92639,31.67256,31.67256,31.46021,30.73141,30.80906,30.80906,30.81211,30.75664,30.7498,30.75416,30.74699,30.74001,31.459,31.66737,31.67256,31.67256,31.67256,34.92639,34.92639,29.79087,242.419998,232.910004,219.949997,217.169998,228.910004,297.609985,338.899994,328.600006,263.720001,237.029999,225.210007,219.860001,212.610001,210.809998,230.740005,239.929993,304.480011,373.929993,450.25,458.040009,410.350006,373.25,325.51001,272.450012,116.96979,119.85517,0.0,95.53984,118.0,141.5666,124.60527,126.00258,121.801,122.51762,139.82974,127.47416,129.17398,122.25973,126.46533,124.06273,117.90681,124.67113,120.0565,118.8082,129.70841,128.6781,128.69692,97.6598,0.0,26.375,27.32484,25.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81395
2022-06-22,97.69638,97.5167,97.31652,97.2293,98.01353,101.39354,101.78826,102.18102,102.32686,102.51582,102.75312,102.41847,102.48098,102.05254,101.6874,101.61577,101.53374,100.48662,100.76957,100.19363,100.46362,101.04832,101.14243,101.4747,31.95446,31.95446,31.94234,31.94234,29.79087,29.79087,29.79087,29.79236,29.79218,29.79041,29.79986,29.79801,29.79054,29.79068,29.79627,29.79132,29.79123,29.79659,29.79718,29.79087,29.79087,31.95446,31.95446,29.16791,268.48999,268.899994,248.5,255.020004,284.290009,348.48999,429.950012,387.880005,339.790009,301.48999,292.440002,268.899994,249.699997,244.460007,258.119995,284.100006,331.470001,398.359985,491.040009,462.910004,399.299988,374.549988,299.579987,288.589996,89.26293,85.7531,0.0,47.0136,100.77236,112.20756,113.41207,109.78454,107.63652,107.28524,109.0183,122.21186,121.96314,129.39386,137.09325,136.10085,140.42175,134.57105,134.79981,142.24261,131.2487,119.339,108.16009,116.80199,78.52353,82.08333,55.74742,55.76804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4918
2022-06-23,100.70544,100.70803,100.48286,100.47858,102.63302,105.54096,105.38452,106.62184,105.66991,106.11831,105.57443,103.86272,103.65882,102.71165,102.66356,103.30693,101.45186,102.64958,102.56993,102.6024,102.60287,102.87482,102.54504,99.83816,36.44888,36.44888,48.31657,48.31657,30.74362,30.72326,29.07729,29.04613,29.06581,29.00825,29.00883,29.06549,29.03246,29.03614,29.03599,29.0548,29.02093,29.04578,29.09816,29.121,29.121,29.121,29.121,26.071,257.910004,250.110001,245.820007,255.080002,279.679993,336.100006,363.350006,350.390015,316.230011,277.829987,246.339996,240.699997,227.919998,228.0,248.699997,263.059998,333.959991,367.429993,429.059998,413.98999,358.950012,292.359985,210.369995,224.839996,103.86782,103.58738,91.1743,82.85907,0.0,142.64686,146.94118,137.84431,137.06989,131.02994,119.79436,132.30677,128.81222,124.24686,128.5601,118.84477,124.04274,119.01949,124.16645,132.55331,143.67981,132.8932,130.7554,106.59972,42.86667,41.05556,37.75676,31.94594,25.33333,28.0,25.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33333,25.0,24.54774
2022-06-24,99.62362,99.65059,99.5804,99.83428,103.27972,105.74676,105.56002,105.53813,105.27738,105.81684,105.63744,105.29008,104.85302,105.1181,105.09244,104.32857,104.55853,104.37459,104.18265,103.35298,102.81382,103.03071,102.71641,100.47858,27.76078,27.7012,27.7012,27.7012,26.071,26.071,25.99079,25.83507,25.52693,25.88623,25.88623,25.90464,25.87802,25.90505,25.90505,25.93688,25.99148,26.01856,26.04045,26.071,26.071,26.071,26.071,24.796,211.690002,204.210007,192.5,188.339996,189.039993,274.570007,335.170013,345.73999,329.980011,296.73999,238.179993,151.669998,78.040001,67.169998,65.540001,70.540001,110.589996,211.839996,216.389999,265.029999,264.98999,265.029999,264.470001,260.269989,100.91133,101.52872,102.01308,101.87309,67.12571,119.23734,129.34776,124.69622,121.10196,124.35908,121.65472,122.26112,123.42857,122.81962,123.17143,121.78906,125.61933,118.82177,117.63676,124.2385,123.23885,122.36964,120.20103,97.73249,53.03756,53.03756,82.38028,82.38028,47.5561,55.92093,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5
2022-06-25,100.83516,100.77603,100.90538,100.55083,101.29474,103.39563,105.40555,105.68432,105.6837,106.04198,105.99782,105.86858,105.39415,105.31275,105.26489,105.25818,103.47751,103.46913,103.67013,103.52363,102.9624,102.31601,102.30493,100.00438,26.9502,26.9502,26.9502,26.9502,24.796,24.796,24.77448,24.73619,24.76341,24.75246,24.74928,24.75203,24.74293,24.74889,24.74918,24.7551,24.76716,24.77325,24.78905,24.796,24.796,24.796,24.796,24.20635,182.539993,214.910004,217.080002,203.740005,209.059998,226.729996,261.089996,269.029999,228.259995,185.729996,184.960007,197.649994,180.429993,164.059998,184.940002,220.660004,269.070007,271.570007,314.100006,327.170013,322.679993,324.019989,294.940002,288.910004,83.65017,84.12242,60.83485,60.0,87.85363,89.55931,94.06396,98.10453,99.59567,98.8859,88.14674,84.29807,78.18762,76.71367,80.5577,88.59966,107.56115,111.07136,110.07944,102.14054,81.63605,81.48887,86.73068,99.97893,110.9375,110.9375,110.9375,110.9375,21.0,20.34314,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.26316
2022-06-26,99.56077,99.63133,99.5234,99.53729,99.71994,101.61457,101.04661,100.94711,101.10164,101.51028,101.4865,101.62986,101.26104,101.33082,101.11774,100.99622,100.868,100.85606,100.87572,100.91575,101.68963,101.63072,101.44636,94.61092,28.28615,28.28615,28.28615,28.28615,24.20635,23.721,23.62332,23.62394,23.60082,23.58545,23.58545,23.59036,23.59249,23.59274,23.59279,23.61,23.61866,23.63614,23.7108,23.721,23.721,23.721,23.721,21.0187,261.329987,217.899994,206.619995,196.779999,180.25,174.440002,167.669998,155.089996,112.139999,101.360001,95.0,83.019997,79.82,79.82,112.449997,176.229996,218.309998,289.019989,324.790009,333.380005,334.190002,335.709991,315.869995,295.619995,98.9539,99.51508,97.67275,96.44839,105.65219,103.6554,104.15805,109.0591,109.03974,108.8504,107.33051,111.49512,108.97556,110.08278,107.89635,109.62384,115.01773,112.04232,109.72302,105.16759,100.13235,96.98232,96.78651,69.29713,42.6087,42.6087,42.6087,42.6087,22.0,20.58824,20.79545,20.0,25.0,0.0,0.0,20.71017,0.0,0.0,20.0,25.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,27.96491
2022-06-27,93.68357,93.9327,94.2634,94.11037,94.25239,96.13561,96.48303,96.54422,96.37274,96.60687,96.59239,96.61315,96.46907,96.64875,96.09828,96.45059,96.44206,96.64988,96.21933,96.63135,96.63195,96.74083,97.02912,89.91545,21.70206,21.70206,22.07868,22.07868,20.971,20.971,20.97108,20.97132,20.968,20.97058,20.971,20.971,20.971,20.97188,20.9718,20.97434,20.97392,20.97426,20.97084,20.971,20.971,20.971,20.971,20.7819,263.700012,258.070007,256.140015,254.550003,268.869995,330.910004,357.940002,371.070007,348.380005,332.540009,293.5,268.0,250.910004,251.869995,259.910004,288.570007,340.910004,378.589996,443.5,390.369995,375.640015,372.170013,347.809998,266.049988,76.74627,0.0,0.0,0.0,60.0,60.0,93.11529,88.64815,84.2307,86.65363,85.81006,86.68528,75.46976,80.19655,81.05206,82.5597,83.21109,73.81,73.13088,78.50174,77.0374,74.39231,72.34856,92.83859,35.0,50.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66667
2022-06-28,88.06933,88.06003,88.79823,88.79796,90.42244,94.95719,94.38613,94.42425,94.30115,94.55303,94.65781,93.4377,93.37774,93.51457,93.24285,92.91352,92.90974,93.24936,92.91135,92.98616,93.0105,94.17583,93.32085,91.88214,21.42331,21.42331,21.42331,21.42331,20.7819,20.7819,20.77189,20.74414,20.76798,20.762,20.7692,20.7642,20.76939,20.76972,20.76854,20.77934,20.7819,20.77934,20.7819,20.7819,20.7819,20.7819,20.7819,19.21028,272.470001,254.910004,256.309998,266.369995,282.410004,359.100006,381.880005,400.929993,372.619995,313.98999,270.089996,250.410004,259.700012,252.429993,299.0,324.019989,368.829987,434.98999,470.899994,453.140015,410.920013,396.380005,337.230011,275.059998,95.18491,84.85358,70.52968,82.51327,80.30371,73.80674,76.61516,77.32362,78.9343,79.16693,69.37911,77.55848,75.81218,78.25177,79.07991,83.31765,86.05439,88.17376,86.27363,95.52136,93.20961,89.77669,88.45031,78.06934,35.5,35.5,31.75,31.75,37.33333,19.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,19.1,19.1,31.76667,20.0
2022-06-29,91.00715,91.52216,92.64651,92.90627,91.52874,92.22798,92.39455,91.67692,91.45315,91.55087,92.48326,91.62472,91.40077,91.52595,91.74375,91.4368,92.28774,92.49906,93.73363,92.80746,92.71176,93.01102,92.83298,92.72644,19.36081,19.36081,19.3665,19.3665,19.21178,19.21178,19.18041,19.18041,19.1292,19.18014,19.19639,19.19176,19.17982,19.12065,19.12882,19.18862,19.19667,19.18862,19.20293,19.21178,19.21178,19.21178,19.21178,17.56779,261.269989,246.470001,238.0,243.270004,254.020004,315.459991,350.850006,386.950012,365.410004,329.640015,320.929993,303.910004,291.399994,294.549988,300.850006,308.910004,341.070007,368.859985,390.899994,390.0,366.899994,352.769989,275.579987,285.040009,77.53918,75.82365,72.55463,74.02908,74.18309,88.46485,82.71346,81.4388,78.2574,80.81713,76.97062,78.83034,74.8025,82.28718,82.09374,82.20309,83.27567,79.52,79.52,80.17452,79.10845,79.85859,84.09645,102.1449,35.0,35.0,35.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0
2022-06-30,91.7194,91.47036,91.5074,91.73225,92.82071,94.49474,94.66293,93.62812,93.03849,93.12282,93.10619,92.85913,92.77159,92.96715,94.09996,92.56609,93.65933,93.81156,93.61298,93.60188,93.47863,93.80865,93.64981,94.40058,17.54404,17.54404,17.54404,17.54404,17.54404,17.56942,17.52513,17.75985,17.7372,17.87513,17.87513,17.89101,17.92588,17.89894,17.92588,17.78475,17.52745,17.54503,17.54412,17.56942,17.56942,17.56942,17.56942,15.28981,272.579987,274.720001,278.0,267.630005,277.859985,339.769989,369.890015,379.630005,341.75,299.019989,274.019989,276.320007,268.970001,278.070007,285.790009,324.089996,372.440002,409.410004,479.0,450.0,394.209991,355.170013,258.079987,268.709991,124.08564,105.47208,134.509,118.39829,119.56751,126.17411,120.125,113.76698,123.19575,123.91165,123.7419,102.33612,100.00584,100.22519,125.35499,103.03464,144.33433,142.72113,150.98225,129.74275,154.36794,166.2424,166.71564,113.84022,21.58974,21.58974,21.58974,21.58974,21.58974,22.0,25.0,0.0,0.0,14.0,14.0,14.0,14.5,14.5,14.5,0.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,20.26316
2022-07-01,91.89354,91.7848,92.08372,92.69314,94.40731,96.17044,96.0712,95.68055,95.62965,95.76815,94.68415,94.34726,93.78482,94.01471,94.29724,93.61689,93.68976,93.78506,94.20568,93.85187,93.68475,93.96612,93.83112,94.92442,15.28981,15.28981,15.28981,15.28981,15.28981,15.28981,15.28981,15.297,15.29675,15.29675,15.29675,15.28622,15.29339,15.29751,15.2931,15.2931,15.2967,15.29675,15.297,15.28981,15.28981,15.28981,15.28981,14.371,265.859985,268.01001,266.079987,265.329987,282.130005,355.190002,378.850006,385.190002,378.0,360.059998,354.769989,325.630005,300.720001,266.679993,254.789993,220.690002,253.710007,282.130005,321.48999,357.73999,304.829987,385.0,362.299988,285.720001,143.91036,141.21358,129.93251,135.67268,155.0,155.0,163.30356,198.09737,212.24972,208.53219,209.1425,203.33982,194.41341,187.86973,200.0,90.32,168.20192,171.78698,171.14101,175.92326,0.0,0.0,0.0,99.10874,20.26316,20.26316,20.26316,20.26316,20.26316,20.26316,20.26316,30.0,30.0,30.0,20.26316,20.45594,20.44444,20.44444,20.44444,20.44444,20.26316,20.26316,20.26316,20.26316,20.26316,20.26316,20.26316,30.0
2022-07-02,95.07368,94.6009,95.33339,94.85646,96.21095,99.03627,98.50571,98.30382,98.2699,98.29813,98.26548,97.99222,98.05247,97.84928,98.65631,97.90355,98.46898,98.5269,99.22798,98.24117,98.57658,99.13208,98.79255,97.36395,14.371,14.371,14.371,14.371,14.371,14.371,14.371,14.371,14.36811,14.3698,14.37084,14.36882,14.3698,14.36975,14.36985,14.36821,14.371,14.37249,14.371,14.371,14.371,14.371,14.371,14.24646,255.0,225.710007,230.710007,221.850006,214.199997,233.839996,244.559998,208.600006,154.080002,125.0,113.849998,89.370003,76.330002,89.339996,89.169998,131.110001,240.300003,285.029999,350.0,362.850006,359.959991,353.440002,302.170013,270.079987,121.00224,115.54552,99.79157,118.37918,89.03163,90.84766,125.0,95.2038,107.65319,110.32121,110.6946,0.0,0.0,0.0,0.0,0.0,121.90312,117.78356,118.2666,127.1133,128.7347,136.96428,122.14751,90.08484,30.0,30.0,29.19048,29.19048,18.59091,18.725,18.725,18.725,18.75923,18.8421,18.83237,18.99568,18.8421,18.8421,18.8421,18.77846,18.725,18.725,18.725,18.725,18.725,18.725,18.725,32.58878
2022-07-03,97.82235,97.72722,97.8247,97.85922,97.80735,99.96813,99.97093,100.51803,100.63763,100.52229,100.62849,100.61429,100.5699,100.30077,99.94879,98.64215,99.61793,99.68538,99.72354,99.80175,98.72551,98.92753,98.90401,97.88821,14.554,14.554,14.554,14.554,14.24646,14.24646,14.21672,14.19626,14.19739,14.1877,14.20718,14.20363,14.20792,14.20772,14.21756,14.21751,14.21771,14.23583,14.23583,14.24646,14.24646,14.24646,14.24646,14.16932,237.949997,199.080002,195.600006,185.600006,182.710007,176.710007,192.309998,185.070007,170.259995,128.199997,107.43,93.099998,68.550003,65.82,74.459999,123.800003,175.990005,272.769989,327.0,340.100006,348.429993,348.450012,333.059998,319.649994,95.25844,94.07318,74.94675,59.51105,130.51175,129.69511,131.35325,158.79988,160.06909,161.0701,163.88843,166.15339,158.60455,131.3858,128.28702,141.91081,85.67226,91.64788,91.10978,87.43375,84.18556,115.90139,116.0817,93.75244,33.75,33.75,33.75,33.75,32.80952,32.80952,33.75,22.8421,22.8421,23.25,22.8421,23.25,22.8421,22.8421,33.75,33.75,33.75,32.80952,32.80952,22.21495,22.21495,33.8972,33.98122,32.5
